,Date,Transaction ID,Description,Nature,Amount,Channel,Balance,Month
1,2022-01-15,#JAN02,Electricity,Debit,10000,NET BANKING,170000,January
2,2022-01-23,#JAN03,ATM,Debit,10000,ATM,160000,January
3,2022-02-04,#FEB01,Mobile Recharge,Debit,666,UPI,159334,February
4,2022-02-13,#FEB02,ATM,Debit,2500,ATM,156834,February
5,2022-02-25,#FEB03,Fuel,Debit,200,CARD,156634,February
6,2022-03-05,#MAR1,Received from A,Credit,32000,IMPS,188634,March
7,2022-03-19,#MAR2,Salary,Credit,9000,NEFT,197634,March
8,2022-03-29,#MAR3,Mobile Recharge,Debit,150,UPI,197484,March
9,2022-04-01,#APR01,Electricity,Debit,7800,CARD,189684,April
10,2022-04-11,#APR02,Fuel,Debit,100,UPI,189584,April
11,2022-04-27,#APR03,ATM,Debit,10000,ATM,179584,April
12,2022-05-03,#MAY01,LIC,Debit,700,CARD,178884,May
13,2022-05-16,#MAY02,Fuel,Debit,150,UPI,178734,May
14,2022-05-24,#MAY03,Flipkart,Debit,2400,NET BANKING,176334,May
15,2022-06-17,#JUNE01,Mobile Recharge,Debit,450,UPI,175884,June
16,2022-06-13,#JUNE02,ATM,Debit,8000,ATM,167884,June
17,2022-06-29,#JUNE03,Paid to B,Debit,25000,CARD,142884,June
18,2022-07-04,#JULY01,Salary,Credit,14000,NEFT,156884,July
19,2022-07-14,#JULY02,Mobile Recharge,Debit,720,UPI,156164,July
20,2022-07-26,#JULY03,Electricity,Debit,7500,NET BANKING,148664,July
21,2022-08-02,#AUG01,LIC,Debit,636,CARD,148028,August
22,2022-08-20,#AUG02,ATM,Debit,5000,ATM,143028,August
23,2022-08-31,#AUG03,Salary,Credit,22000,NEFT,165028,August
24,2022-09-02,#SEP01,LIC,Debit,300,UPI,164728,September
